Date Time,Order ID,Amount,Ccy
2025-05-04 00:48:06.460,4-36560-JnGIeCxGdOSPTXBd-20250503234804,1000.0,780
2025-05-04 00:47:07.103,56-38663-eGvytQWNCRmPhEsQ-20250503234704,1000.0,780
2025-05-04 00:45:25.387,2-36560-JJ4oEj8ZUVzCGnn3-20250503234522,1000.0,780
2025-05-04 00:45:14.060,30-38071-RQN9nENRHsyI0-20250503234511,79.33,780
2025-05-04 00:44:05.907,32-38661-PIcCzHn2IeLToFY5-20250503234403,200.0,780
2025-05-04 00:41:23.250,39-38071-So0rZTnCX3lHh-20250503234121,27.58,780
2025-05-04 00:41:07.003,46-38148-ZshgUjvRnfHkeuYP-20250503234105,500.0,780
2025-05-04 00:40:07.367,6-38659-VeWAkvCRchYA9hla-20250503234005,2000.0,780
2025-05-04 00:39:29.957,67-38071-NCBtWRkQOGQXd-20250503233928,48.28,780
2025-05-04 00:37:41.207,12-38661-z4YrAvZ6DsIQa6as-20250503233739,6000.0,780
2025-05-04 00:37:27.657,31-38071-9ScSyHV8lOAfJ-20250503233725,125.9,780
2025-05-04 00:36:11.563,48-49740-ISgEytWpA4BILywe-20250503233609,700.0,780
2025-05-04 00:34:50.433,76-38071-5FXvy0exYsJyA-20250503233448,43.1,780
2025-05-04 00:30:59.760,86-44202-7588-20250503233009,640.0,780
2025-05-04 00:28:46.080,43-36560-fvh2XISzeOgUhg7I-20250503232844,1000.0,780
2025-05-04 00:27:27.093,18-36977-edr0vpfTD8jRcqES-20250503232724,2000.0,780
2025-05-04 00:26:30.833,14-38071-aM1I6RuwJTkzR-20250503232629,84.5,780
2025-05-04 00:25:26.423,89-38661-zL1OXQ9ncxrO702m-20250503232524,800.0,780
2025-05-04 00:24:39.243,59-37032-preCkqhJPsQ2VFHl-20250503232437,500.0,780
2025-05-04 00:23:05.717,79-35177-oOIsY24trhJrqq1V-20250503232303,400.0,780
2025-05-04 00:22:07.393,66-38138-LQhAmpg4Ydemz7uq-20250503232205,400.0,780
2025-05-04 00:20:20.927,85-38659-n9ONwSKw4X3AIUbv-20250503232018,2000.0,780
2025-05-04 00:19:56.120,50-36560-jpGKcd04HRNOIVJ1-20250503231954,1000.0,780
2025-05-04 00:18:41.077,57-36560-zKOwLw2kmGniKCUr-20250503231839,2000.0,780
2025-05-04 00:17:46.113,82-38071-XNBd2mtvC19Jt-20250503231742,125.9,780
2025-05-04 00:17:18.827,48-38071-g5BOxXzCNUTfd-20250503231714,125.9,780
2025-05-04 00:15:41.377,95-38608-IAjGBDnUurPMnNgw-20250503231539,73.8,780
2025-05-04 00:15:19.580,42-38661-AT1VuZnyLXrnZbTf-20250503231514,4000.0,780
2025-05-04 00:15:09.680,1-38659-44VIrMrbH6vTwncN-20250503231507,1000.0,780
2025-05-04 00:14:46.307,17-38071-mAGawAgMq1wV2-20250503231444,79.33,780
2025-05-04 00:12:03.060,47-38662-5iu5gghcLp6jhdBj-20250503231200,300.0,780
2025-05-04 00:10:48.450,77-36977-qJkuCcffPWaXKsCP-20250503231046,500.0,780
2025-05-04 00:05:23.193,42-36560-EOKbhRG4ZZuXSdGb-20250503230521,2000.0,780
2025-05-04 00:04:59.470,47-38659-xh3LtTKQFi2B0XXF-20250503230456,1000.0,780
2025-05-04 00:03:39.140,64-38661-ycIjUZ5sB8HNFloZ-20250503230336,200.0,780
2025-05-04 00:01:02.273,24-38662-0XqsTC63aAhMAWXa-20250503230058,2000.0,780
2025-05-03 23:59:06.790,19-38661-w2gPoEbOc4Qe8Fgk-20250503225904,500.0,780
2025-05-03 23:58:40.357,55-38659-XtGEhhXN6JORWKHH-20250503225838,500.0,780
2025-05-03 23:54:26.423,67-36977-iawjC1c3aTpcs3qt-20250503225424,2000.0,780
2025-05-03 23:53:50.847,96-38661-4eyh4B9cWgzI0G9D-20250503225348,500.0,780
2025-05-03 23:53:18.847,76-36560-A9qCNdw6oK0sML0b-20250503225316,1000.0,780
2025-05-03 23:53:18.770,76-6861-HLY3Y-20250503225108,620.0,780
2025-05-03 23:52:21.730,73-38663-1ebQY2RlXUv1HmGJ-20250503225220,2000.0,780
2025-05-03 23:51:51.623,39-36560-sfTjJ7cwqRbRtFKr-20250503225150,2000.0,780
2025-05-03 23:51:31.320,25-38138-7npy0zwRY0U8ik1W-20250503225127,300.0,780
2025-05-03 23:50:42.690,67-38661-8Q5rjfwFy457fEy9-20250503225040,500.0,780
2025-05-03 23:50:37.267,89-38071-ibu47g0vbZhfD-20250503225035,79.33,780
2025-05-03 23:47:33.317,87-36560-9UxTAmJTmf3wyxSO-20250503224728,1000.0,780
2025-05-03 23:46:38.153,7-36560-srHRTRS6fujbvlum-20250503224636,1000.0,780
2025-05-03 23:45:26.263,90-38659-qdVdK5bcuTv1jQfJ-20250503224524,500.0,780
2025-05-03 23:43:59.430,27-35651-wivAvmO7sIyWYtpu-20250503224357,800.0,780
2025-05-03 23:43:37.343,62-36977-kxloIIivQrTtaScK-20250503224335,500.0,780
2025-05-03 23:42:50.460,88-49740-5m2tff7F1NFa7rbV-20250503224248,1000.0,780
2025-05-03 23:39:09.287,67-38661-ljuVR9P1bGfRArhz-20250503223907,200.0,780
2025-05-03 23:38:28.640,19-38662-uEeykAMzzcFr51XN-20250503223826,500.0,780
